RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31
34311,344,Toms River,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2639.183254886261,2600.389992019718,2601.954674538869,2646.6381902676267,2660.9963157520447,2676.883385169771,2673.9200158506537,2794.2499085105746,2858.3272008930476,2986.446928884308,3016.304987756971,3019.306818445315,2952.5767752139527,2880.5646345722707,2840.507784656519,2852.626984126984
38032,345,Costa Mesa,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,1823.9738957054444,1820.735208505166,1841.0707957745533,1859.5789519317952,1879.9823865622425,1894.7454366798695,1905.6447918233068,1933.4024087054327,1943.8815172808584,1930.9496100259307,1918.378950930131,1909.515951047439,1925.3788441689874,1905.6840351559174,1934.5866498962405,1965.3433410906057,2031.280976983653,2033.5517986705559,2030.4348418325899,1998.9900326526363,1984.5128159140916,1971.1518769654067,1977.6826672853654,1995.4994603251437,2032.3320294936,2041.1408969299034,2060.086740698168,2062.031214687551,2074.606582428076,2081.671215262061,2091.410674953046,2087.5917097161064,2079.8979593979466,2072.59049459825,2078.3856517546938,2092.115924083811,2100.830273570769,2117.4183462078654,2121.606863756931,2125.193738794355,2125.8757924177157,2133.62359580754,2140.9919053238586,2145.8048310918493,2149.1030561828334,2149.960332966607,2148.8096013824065,2148.281980121889,2158.712068848261,2173.5227790356844,2180.878768564162,2179.640520850562,2172.587077630993,2173.3802984188605,2172.5696590633434,2177.8013494872416,2186.499566000091,2205.2655383955175,2221.659052158042,2232.3519256409695,2229.3468716593516,2219.3493907367297,2208.8633822445086,2202.433238766639,2206.7337190005856,2204.763763560617,2197.150973408884,2196.4475876942565,2198.920002958151,2207.3020300852268,2215.103173239648,2228.7096027741645,2256.412608355689,2286.1875128553256,2320.8523028596514,2354.4749647184335,2411.85362324679,2486.6424892729356,2564.354528731388,2622.3943656031215,2661.5272763217595,2696.9599076483128,2728.9838902148012,2740.1717327029064,2739.3541077952295,2742.301216656262,2761.7897455094903,2784.3742385352434,2782.4968683972775,2788.9232741311844,2810.8982907597806,2814.221740113467,2809.5658687282616,2761.536007662515,2761.660473296652
39420,346,Lewisville,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Denton County,1127.5912578440275,1140.4603858287733,1146.6292349227074,1144.465698813302,1154.9637707411305,1163.190038496218,1166.6364252189296,1153.6578295056813,1155.6477709245403,1159.6948238809548,1175.0209986851046,1174.8352143176937,1182.8570634273742,1185.3398964180321,1190.4715047955387,1193.4034621893982,1197.3849241838811,1201.7848074163521,1191.6296618341955,1190.788523149032,1185.2405974162702,1187.187014900532,1184.7530977463327,1188.7723998659585,1201.678491814649,1216.1359834497528,1232.3139451976206,1248.6945749878635,1247.295956109082,1252.4680347710912,1240.0114687321188,1237.4584381678162,1213.956633560336,1216.952275111248,1234.2859823108595,1256.2865931933065,1264.925679868527,1267.1193700921144,1275.4034375618394,1288.9648891129916,1289.4268814682757,1285.2078641270205,1279.8445600376435,1268.80635347388,1267.8536175197473,1256.0759053556235,1261.52209275093,1263.1213259463113,1280.136161556596,1292.9464078628685,1308.2209410824503,1324.8538025188957,1333.2355734735577,1336.9229494679666,1332.514801168164,1332.8681874281308,1335.9390610903647,1334.6910825235416,1334.2505652514078,1330.9400873002062,1333.4306684374421,1332.3418644984206,1337.258107092952,1340.9344298464662,1356.0203457874327,1362.5916728966017,1357.4179873799558,1350.07439146642,1340.9724996447978,1349.1138872122956,1342.5812339785487,1355.3125568995183,1366.1744722759186,1395.4627876337356,1421.0733383047082,1448.2813519351625,1487.5261149115954,1531.851823079689,1571.363328739304,1606.258254431492,1623.618292654081,1631.3742387636785,1626.9189748832973,1639.3765626293255,1664.9512434913975,1695.8590078248537,1720.6159735265219,1742.5517277889676,1750.6710349354557,1751.8346692776847,1754.8371122289504,1746.5157993731423,1724.049157188865,1712.4620744949418,1712.996983408748
3934,347,Cambridge,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Middlesex County,2464.242022317254,2512.873545269141,2549.502903061866,2581.8349804516115,2586.504482827411,2588.5157726420516,2581.628440733795,2573.9207728713804,2535.0623601916845,2491.932438413516,2469.361938329285,2492.5758541711043,2528.0792050538785,2573.7017928158307,2623.2529649877933,2660.9282860627472,2673.7196938160655,2667.09578389512,2652.7663821735227,2603.8931095142166,2575.7371069118585,2549.2310672539634,2571.8314042904963,2588.089371574002,2622.9366855405824,2668.778118976608,2707.7732598759007,2738.962808224843,2749.4518937002595,2748.094907240204,2722.5406115694263,2683.6539909861203,2635.149558467478,2622.6573347204962,2612.3036810828894,2649.0799879833144,2684.6178282244887,2740.4647937142363,2768.3692647628745,2799.753960578894,2821.853425763482,2829.3758371634754,2794.416440298642,2751.405764568012,2704.488493805045,2693.747806795413,2691.770860309445,2732.2896132427695,2772.2581927040706,2823.8716930712217,2857.684698034743,2880.5484154521437,2889.663360148793,2869.5104968168316,2854.7190038727604,2811.1832593467334,2802.4684286755505,2775.4074585153676,2806.6162383090395,2828.4661528372617,2882.8871382276875,2891.5326325382816,2883.495803832687,2857.0345670737142,2832.2327392067655,2771.5974983191923,,2556.4985235189984,2488.406658276374,2447.7466402194805,2439.164911096083,2470.325900929642,2557.410328074093,2653.2697422154993,2744.508964991275,2828.318982462908,2896.5056328497494,2934.121251635261,2952.7409218076687,2950.392721905893,2960.4636852182875,2980.3268862191712,2964.9246115058777,2966.547921301394,2962.1706423863266,3017.5084607320305,3071.173476299068,3129.390467066536,3171.903217161613,3199.4227958431084,3244.3048606909247,3250.835556648018,3236.7842775081244,3158.340783235737,3138.7464661980794
5595,348,Lehigh Acres,city,FL,FL,"Cape Coral-Fort Myers, FL",Lee County,928.9437898791729,945.7355344573767,966.5370008225225,981.0672719379315,988.8415670437751,992.8403748528265,1001.9442372036106,1007.9713503200612,1021.520212536402,1027.787833295013,1042.7890773403221,1049.7360002373089,1062.8612521517555,1069.1486176312671,1087.8899675438843,1102.761552592462,1121.4627511142087,1122.5214872789995,1117.1648499859998,1114.05771861185,1112.898466577956,1111.4336624172815,1110.4615602912993,1117.3640806519409,1135.7931856544228,1145.7742138041112,1146.2006013299342,1142.5554486550673,1147.2535152528717,1150.204769972608,1140.4608550276944,1141.2953965695062,1149.885795302275,1172.9222916604683,1186.5729179848606,1191.0190128114755,1195.5974498009102,1191.5025928785203,1198.9669996331597,1203.040494625101,1216.331479515569,1221.3853299120374,1211.8776110189174,1214.1900617481213,1214.468565533242,1226.9586865228762,1229.4545307602962,1230.963257970304,1233.3428903354168,1238.3408514180132,1242.3396929442201,1253.6013329732255,1252.5711888598441,1255.7867457296488,1254.7988495694085,1258.7150717205645,1267.919173233817,1264.504356184848,1267.4095480454564,1261.4954162203135,1273.2931352438495,1275.0524481026457,1289.4386805258405,1278.5777778024315,1302.3472987239716,1321.7866549065122,1354.017968042031,1355.9503072290029,1359.6436140129397,1380.4095329773756,1388.5958129051382,1398.3166196920565,1405.125271500833,1438.3097419362414,1464.9380735872494,1490.5326328670747,1509.3983308668028,1546.6038483573714,1583.5714653195557,1623.6055998480588,1656.7705424817223,1706.691443028756,1753.9901917575214,1786.0203774479273,1809.7755331557978,1865.6235698648704,1927.457123355475,1974.9997487903622,1998.3374584142568,2016.1264433816316,2027.886115525221,1999.3679482882671,1980.6941943223198,1993.2522832303825,2034.2934149184148
24967,349,Gresham,city,OR,OR,"Portland-Vancouver-Hillsboro, OR-WA",Multnomah County,1001.647860793399,1012.3098440516862,1010.8398017779725,1025.7888189673831,1042.3177396044698,1073.3439408591491,1087.8699815509294,1095.434588431964,1111.8411994942262,1118.656733742578,1115.4731828998295,1115.173699300577,1119.5495864203183,1130.6311757875226,1152.2988142062825,1164.50870491345,1176.402675508268,1178.5649603361574,1184.002253532151,1188.6052400080468,1180.9179855744023,1200.091623759627,1218.8684866799108,1236.5142722081673,1226.7347110941012,1227.3399605459151,1228.0515537933677,1233.6915626856533,1228.6302134700838,1229.8135782289041,1229.6908917476505,1229.0898390049633,1228.2120330884738,1224.378323056468,1216.828177473502,1216.8095725538449,1217.4421397526166,1241.2456092628136,1249.2268466046746,1263.5806461821621,1264.8574413155345,1274.280074986418,1282.2860236475738,1279.8430523194015,1272.9028423662987,1270.4297562651475,1277.0026741743636,1290.6804796932684,1298.9800426590466,1303.4123606726673,1313.8552852699015,1311.7408719873472,1319.1954333467404,1314.335471914151,1322.5252419257151,1321.6500358086553,1329.4744183267992,1335.255951542977,1339.436239294708,1343.813187377288,1343.0181537484152,1327.9260124682773,1323.641582764725,1339.0639359989136,1355.2617179670347,1369.6555611932167,1358.6881546258837,1369.4367978353062,1367.6504593505915,1372.5911447889264,1369.5601083526003,1366.0417504583236,1380.3089103321945,1398.1828787345692,1420.4324958351701,1453.709703723403,1490.1580851039262,1528.8869534030248,1563.0044294917288,1567.9449245388894,1572.2745336288315,1560.6898558084013,1570.382265588873,1557.5432934264088,1543.9625507220778,1555.3095733985492,1600.2417627906068,1643.290133277255,1659.2910567497652,1652.2450694578758,1647.8730736350108,1648.4579740029114,1658.505265537147,1657.969934789612,1665.6861471861473
51861,350,El Monte,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2286.70016790294,2290.7621021489667,2303.9025920922777,2332.500852411923,2342.253746501796,2325.152652984277,2319.861030673548,2326.6666666666665
13554,351,Rock Hill,city,SC,SC,"Charlotte-Concord-Gastonia, NC-SC",York County,,,,,,,,,,,,,,,,,,,,,,,883.5958766643665,896.7133217627338,896.7292684279785,909.8981950265465,919.8552164474053,932.1042806226836,931.3253906539235,922.8981892295051,915.9677085653261,925.5221839566261,922.3794423593067,940.9360884953478,934.5403276421627,949.5148468484415,940.6041485253867,949.3569528099434,956.9602162350017,963.1269471813005,976.7901889031535,982.287879476699,997.6230509622646,1003.0841534250605,997.0639895839586,994.992319752587,976.8170212504635,977.7484285951837,979.4038475149005,992.486972233933,1006.0900582574686,1016.8257282799303,1033.887543688563,1041.464034962908,1045.110932592756,1033.2385708595627,1032.3865648130477,1025.663945824501,1047.6754247814026,1066.997312027372,1078.4963242588783,1062.4268874275024,1045.33990236266,1040.9326323405505,1052.6093598768873,1065.254574551221,1078.7201680661426,1083.743943969299,1087.5071772492,1093.1710898091499,1103.8348993781888,1123.2196682152976,1142.0634781656001,1161.7935795573985,1173.9719512225072,1193.1236930614743,1216.7265205850447,1246.6664629046343,1272.039733481039,1282.8628653685732,1289.307314045228,1309.265485589789,1339.1471111141955,1382.774552033251,1394.287012076735,1395.8969411404544,1408.1390345652774,1434.6597697172656,1463.8036406552355,1471.4984942304638,1453.285408293496,1470.9013791924167,1465.2022760827608,1472.9169224507525,1460.0025252525254
11914,352,Hillsboro,city,OR,OR,"Portland-Vancouver-Hillsboro, OR-WA",Washington County,1273.7082860813575,1289.028451428888,1300.1134003535376,1326.0467257069383,1352.464512896798,1380.0574811003746,1382.6226745796148,1382.1077513920136,1393.9111094607526,1399.2934628221815,1412.0207872693777,1406.586143380428,1441.2711915309994,1458.4251036818775,1479.2598948628229,1477.9495364027218,1481.5170527051173,1476.2188971937167,1466.2837014517702,1453.8980235977906,1449.3109771482668,1447.6605002981842,1458.441898738491,1476.0357599824329,1493.0475044165632,1503.7626580680264,1517.6461412166523,1533.684296646353,1546.536542591295,1549.534339675616,1541.635315035029,1526.877222028179,1515.50850959418,1514.5501967319383,1515.3647995069248,1513.578599380869,1515.707529338991,1525.10735351146,1540.4746166227064,1557.285899928262,1570.3898660612895,1570.9788915437596,1565.8778721927165,1566.3101980961646,1560.0496753243315,1552.2727202223543,1541.477770734216,1548.3608592417522,1562.5023202910518,1586.907743698894,1602.8423870855001,1608.0635993270796,1614.5313914852277,1619.1687119668215,1627.5346877620932,1616.9989749936606,1604.348587180792,1591.274413919024,1589.7824721410282,1603.5641534266797,1616.545340233158,1619.2215168425732,1607.3671395022595,1601.5874623893928,1605.4978976352775,1617.0879449019958,1624.9245154762868,1627.9026344457743,1626.053736153642,1635.0369603585887,1642.5195042493758,1648.804889849906,1659.3585986319447,1697.1311646324189,1748.3070545434716,1805.3804151969005,1854.031712613438,1893.2362817980347,1921.9121998987687,1944.937544739274,1965.775723718191,1969.1746382766512,1959.079838604736,1973.3111720356624,2003.593237257147,2038.1128532613295,2064.5581967010066,2106.96397558224,2141.7412941660177,2163.6458792216163,2154.2279187063186,2129.7956901681487,2120.280395623138,2080.995602028504,2079.5890313390314
13712,353,Santa Barbara,city,CA,CA,"Santa Maria-Santa Barbara, CA",Santa Barbara County,,2214.226462802432,2234.066656629586,2191.3865832458414,2216.5001909681273,2268.868641235785,2234.5467222148927,2281.8980901529267,2305.4938089874267,2339.461394880942,2350.36683006089,2313.2827735469727,2332.4103244570997,2330.9719179398157,2365.9457476767093,2362.3720290561027,2356.5220563632943,2357.4668325095595,2336.4916954882624,2352.296273993209,2333.7236970138756,2369.6503603296164,2376.3748136430663,2404.110673791823,2419.572425106388,2433.7604214476796,2457.91143027037,2445.039691261102,2441.5788881803774,2442.3805695311985,2435.8783915136205,2446.034374202847,2445.00247711315,2501.039619149783,2526.3782417403627,2555.5846265143514,2550.9421425702412,2530.930665132927,2527.872303574504,2534.7072189043215,2571.712860024477,2575.8980971550527,2583.225837604293,2589.354329534274,2616.845489048988,2641.1131585051357,2645.1617410238255,2660.195901565044,2635.415298694332,2627.99344300684,2627.673423076331,2669.362279152401,2700.4049996551,2721.8744633319343,2727.0290967865967,2745.4341527423153,2748.199648442137,2753.7664738834414,2746.6723587442466,2734.3734745320485,2761.4854939538095,2800.6205145243744,2811.908087623141,2828.5053975266364,2825.2154983455075,2872.090851233303,2888.0699700096975,2902.2402528864723,2896.0409324644465,2906.514800868469,2891.1789890047467,2922.5909892050163,3005.4094764239953,3114.10628143997,3150.466714551403,3144.6346205293944,3240.3022440616605,3366.136837832379,3403.0657589552707,3383.2034318037176,3451.8950981617436,3589.9576213117825,3625.1272548088714,3622.1157854998396,3628.264602203388,3761.6096231593683,3787.5081196818064,3884.394972458053,3908.7212494346245,4007.167351531355,4022.6677080830045,3969.0234636095342,3909.2209136162933,3852.1210747391156,3937.8387635756058
54121,354,Richardson,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Dallas County,1169.3704363849583,1192.9351349814062,1206.8722383316413,1193.8852092236177,1195.601602768497,1205.5271923921669,1229.250964861243,1235.3683392185574,1232.9117942982264,1229.3829645278831,1232.2686825555313,1240.1259990257597,1244.0835395822485,1256.1687583991013,1258.8074032756676,1268.2296333989405,1272.132881204125,1285.5567788339754,1287.2365708297825,1288.5846075879963,1288.304508506233,1279.3704800713442,1281.3138112498207,1288.8117090298824,1305.9438509321828,1301.5443761210963,1303.751489549239,1310.9500041064937,1335.5716174507008,1357.6367493144999,1362.3371472271303,1360.224490035887,1337.568487282109,1333.9464399785986,1319.7813992796696,1333.7455932836108,1326.7026427078279,1339.282158802841,1337.959135294802,1353.7459809091984,1369.1038101129768,1383.6541312520753,1384.1736921188744,1373.7326190084102,1364.540698786617,1359.2016689103075,1362.6899979080163,1373.9371271221266,1387.0320574444324,1392.9338073053227,1390.9313892343405,1395.2144118895858,1408.0618925679705,1419.991405379037,1424.762438336648,1415.266487320365,1404.521065821253,1392.9351960550043,1398.4515273401996,1408.5092840150512,1417.9272952743959,1412.0139808078416,1394.2026395078497,1385.4817819700581,1389.4383266954337,1393.8994559211699,1388.014937189503,1377.7015644590856,1363.4898116337058,1366.2965427171998,1372.5365213891275,1390.046998264354,1402.152324401475,1424.7901379579005,1457.760726511539,1505.0249364817814,1559.5136920553305,1613.9596630446088,1638.86944431585,1659.4336240671723,1666.9507593428575,1674.7177863430286,1678.2326811303128,1686.5165251836002,1709.4341659910622,1719.0263602370062,1742.7914497826487,1769.1161113428589,1811.781246971918,1827.702434055997,1839.7994400527634,1806.6505690312333,1794.4640532317753,1766.4891956696306,1772.6842700258396
7680,355,Vero Beach,city,FL,FL,"Sebastian-Vero Beach, FL",Indian River County,935.3175507941248,920.4146946642013,929.1908643006645,931.259155875905,989.9217942776291,995.422166760365,1012.0894635740668,1022.9824260385042,1065.5953932717646,1084.5349317352188,1081.4012439348055,1059.8378192306898,1044.9779060831622,1041.2528194055474,1041.9720498999473,1046.633881393452,1059.2502491930147,1079.4682442704877,1085.6876105215736,1101.5401389647602,1103.411265533657,1124.0420739357655,1138.9434186102364,1158.1430411729837,1154.8430926527449,1148.8276228680388,1137.9019043355602,1142.5924349277766,1157.2954933714564,1169.8207580828596,1180.7502376388634,1187.3765051152895,1214.113431508994,1240.739128894351,1252.768087389615,1229.1482982220873,1223.5639255608248,1209.5122573177912,1224.3999535209857,1223.228614281953,1248.3628587415665,1247.1286424502232,1251.1502236654092,1257.508830582927,1288.5112736915676,1311.4020513978535,1316.134218786915,1304.1125421613326,1303.633018550966,1302.0216906449937,1317.8252761460765,1309.5825627591328,1315.7823605327942,1318.3604161214191,1341.0462858689093,1363.0589843550217,1365.5023837020412,1374.022840100481,1376.3702050798306,1381.278019114279,1381.72805499911,1370.8850219419853,1381.5528139229853,1386.3210472242586,1391.8602580002982,1420.0441138323001,1426.9279017764143,1465.5238287530021,1480.0844997591453,1482.0374721998926,1484.6357007986965,1505.3378409544343,1568.6311508331949,1620.1138353589204,1659.5153832788399,1656.6496191604956,1700.5564897323966,1712.2381312081422,1800.3036740247378,1844.3807408698005,1876.5459259890088,1904.449673681976,1987.1882868886132,2051.7159780536676,2098.0305770229224,2039.5811259827663,2043.4770596692865,2073.4331160039155,2059.9722768484144,2069.2281660706863,2030.7973219313392,2158.382126261143,2236.7946477066503,2278.784551803728,2243.4415584415583
39767,356,Miami Gardens,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,1321.1407316080795,1310.2338471073015,1305.5330373100169,1296.0487834610685,1317.4896129681408,1329.3334047327112,1338.4064986021942,1346.830624735346,1362.829834905979,1388.3989239471632,1385.0582729213197,1385.1259320662814,1382.9980590320852,1394.321646322335,1406.39033380213,1399.467746875752,1407.2504228487505,1418.5348540096513,1436.9227280270748,1437.5186974734809,1425.7088767943974,1416.5368201748638,1417.9899327311143,1434.2603831054257,1454.4085840838018,1456.4090165087864,1458.4891385984997,1454.4499075744106,1463.4413651107034,1464.2189755354416,1475.679711998204,1476.6404353387334,1478.2363657554981,1474.2383737450614,1483.3952162389428,1494.7508058978976,1525.2317300063721,1542.9496890169316,1551.442751480707,1524.5882585726754,1514.1813245536587,1508.6255596367528,1509.649950620348,1492.7379102314044,1495.1595792683324,1514.380898313213,1537.7901314752883,1563.9703343252415,1558.202919499311,1592.0721318406972,1587.3116800428024,1604.8790380805362,1604.1046743471409,1611.6494086406078,1625.3968488617481,1619.4829405311552,1622.1914574980253,1629.0225588041376,1645.6385936142353,1658.3570907579956,1664.1062317562928,1655.4736417092754,1669.272627089236,1659.1650027969854,1665.437726425887,1658.7683717154312,1693.1124739850247,1699.4851988220182,1710.7001290956634,1698.5950117582424,1715.0156035006476,1703.3754704907712,1745.9709425425383,1757.6525508634181,1822.9460813679843,1849.984097602356,1902.3011740885943,1934.303309953233,1935.5154646073195,1908.8448185104041,1934.7871586252668,,2070.9920419290956,2115.8834696445842,2133.5305046140143,2165.3218475498943,2199.7522249665494,2075.512377359623,2165.9248203987636,2217.3216279127228,2456.3070123047073,2470.397703690049,2528.23714407849,2530.530728619929,2545.9190476190474
35593,357,Laurel,city,MD,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,1443.4586712444438,1456.5742556926184,1458.3725771048998,1480.5837249666913,1485.3364042401838,1489.4115397064818,1483.440430959183,1477.7229047483395,1471.4241320586134,1467.7683981149278,1444.068126289968,1435.8354243351023,1430.596476824262,1452.9640692912499,1471.2915572268666,1477.227294490326,1478.0660958814271,1474.9200693961764,1475.0182557116866,1484.3740999420575,1476.3866553670146,1472.1181054963433,1463.1606612118974,1476.8399812079176,1484.0792646085306,1486.8216906373843,1483.747256992996,1481.3623471360831,1479.6627803696842,1477.3172271403098,1479.5046009317978,1485.7235702542598,1484.9090090591596,1480.483952174366,1475.3784109026792,1469.3492747020773,1472.9949228015766,1483.646976344401,1503.475532211985,1516.8101706733669,1526.0956168061957,1530.4989662421483,1531.9770960246317,1532.8797360791732,1518.8557351794955,1510.7528659044965,1513.3035898762137,1530.8782991799003,1542.3713449418103,1550.5337283755578,1558.8551084893284,1569.8259308451097,1559.647353832922,1561.1459795265,1564.5973681267903,1575.2100175761273,1563.5759216641281,1562.506199883368,1558.9999026968458,1570.5332649866968,1569.2061629729476,1560.6147694768506,1565.2177254729145,1579.5112803308373,1602.9066532460718,1614.625344409162,1621.8938180125135,1629.8370862754784,1637.8479761903504,1610.8300635851763,1607.7438921147386,1612.4633419612119,1649.5591105871756,1667.3193757914437,1683.589161906572,1694.7039886483983,1705.8045740585471,1721.468300005975,1746.8819095301196,1767.5903755873642,1768.5057717303935,1769.9280659387903,1777.4432390261609,1803.023865071345,1809.8984773858135,1820.2802404902318,1820.1141327099417,1840.3877598272409,1838.0807784924564,1847.2132267099987,1827.1021472492944,1833.421874971472,1807.6655543731813,1811.078698219057,1797.2678205128204
34543,358,Ventura,city,CA,CA,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,1744.4217104764118,1756.7863235756054,1780.9029671592855,1772.7848712864647,1783.737490724805,1780.0606714479422,1790.5612856331243,1803.3486993509816,1803.570581885348,1794.5766488805643,1796.6509320123396,1812.7718743222442,1829.2404010272971,1843.0266007842533,1882.034410081717,1889.297759462647,1887.4739144647851,1872.2670302292834,1885.169395725603,1910.3059992881167,1929.6643520340413,1920.8963257725168,1916.378270245581,1905.7035973508007,1930.8185778632446,1943.6668098310506,1963.5849611506464,1972.6223689402138,1989.0271886949772,1994.2887615889783,2014.6890122865761,2024.238361011992,2016.1544333224765,2031.7393451690816,2058.232473913231,2106.92932791542,2098.518437617818,2076.431145037118,2061.5502060742024,2080.1371907514194,2109.7377619270005,2127.50891214406,2121.739312067949,2115.8085051158105,2105.0246196332964,2112.486718914062,2112.890447721189,2144.4444492426605,2181.032449804242,2197.637028467597,2186.496656098389,2168.6167846438425,2173.9507526992306,2185.165795480886,2192.2882604706438,2191.2909850985507,2205.172102262437,2189.0043326242853,2211.317775330633,2218.3141679235023,2254.776600651153,2224.4950725615877,2245.887527195569,2232.2156576510533,2263.490220895058,2256.5319140526435,2294.8030189270444,2328.0909031491647,2333.2811382499867,2348.6874878535536,2361.4292790489667,2372.845378401103,2388.5517963355474,2433.6499261321555,2482.937569132855,2528.650835970849,2548.271514295536,2597.5246752782086,2613.429405920761,2634.9223714027385,2660.128673335786,2704.001502558867,2708.388226129572,2706.2706443410852,2714.633918744162,2742.8443516194066,2762.5690829957994,2773.4700766936617,2804.6187174194138,2796.068429292121,2822.184961834959,2800.2634620110634,2830.245763872854,2807.5772378857378,2846.573308270677
11140,359,Douglasville,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Douglas County,974.5161396363327,975.8699925649273,976.2373258272046,987.4307228386759,993.5567798778803,997.154915063826,1003.9117541404478,1007.3721295534166,1010.422988037846,1007.1721304898105,1011.9779303238603,1018.8597111844147,1020.3774162744976,1032.8217036352344,1041.541984731053,1058.184808169543,1053.9947051963206,1037.3320880298222,1031.911785721448,1036.8202377455602,1056.2463414581794,1064.927609102037,1062.882131484492,1069.0010187698715,1077.5339578764065,1094.0772240409883,1100.7014934523465,1109.436484814761,1123.344569420052,1134.152269558832,1126.7122245367946,1116.063496157921,1108.5390651165794,1119.3008078197342,1130.097233441179,1147.0900426646697,1157.383593104648,1167.9694990124012,1215.9172253433708,1223.6496081569442,1231.2588720898639,1193.911707275201,1202.909803068181,1205.5693168346613,1217.9055761438174,1231.766609680461,1240.4557748933491,1242.2177596994572,1234.5309989512007,1243.2213502701566,1249.0342686265185,1265.2216437233408,1274.4675901938924,1287.749670966173,1285.6193663479562,1271.1454279628153,1279.15850263076,1281.2126452851844,1299.25458034804,1299.8421454255342,1321.6531485617597,1341.8578002859613,1355.7922788839558,1373.787104177795,1389.9676422060193,1405.1957275236366,1414.5964426411285,1424.4853296029612,1332.5032438243816,1373.658188111745,1423.4106085899991,,1613.2637804066576,1643.4907546220197,1674.9095436189273,1706.0568069857525,1715.5508752619883,1725.0696081200645,1714.4031644426727,1743.280088348194,1765.0636922938056,1799.7961150232743,1789.327156373452,1781.8841808723605,1787.9025304361073,1826.0488844511358,1872.511102915201,1911.3450028676534,1960.5700234975416,1990.554009229169,2024.082262955035,1996.4544555275713,1983.434910810679,1974.9459654869481,1983.2522824397822
41641,360,West Jordan,city,UT,UT,"Salt Lake City, UT",Salt Lake County,,,,,,,,,,,,,1159.466440196475,1170.2898394186184,1169.5330986022689,1159.499835932353,1170.9715572018774,1178.2965838511188,1201.5690540096973,,1206.7558006697018,1204.773305010028,1212.6881236766867,1209.0086382989662,1213.7888435183672,1216.142194096479,1236.975148115354,1237.1722379591288,1231.9209440542966,1229.1242545387643,1236.0358972673394,1237.5016125720874,1226.039106552997,1234.6283016057516,1240.3370197059528,1266.4328654589617,,1385.192219372767,1411.9210280906304,,1324.8179458025827,1332.0216166443797,1338.3949390291234,1332.2610435759984,1321.4502128743943,1340.4144457894054,1366.5393320569094,1366.4359556608147,1365.3983282489503,1368.19084226365,1382.6579421764861,1378.348203387182,1372.9905964180434,1374.654402953517,1398.1745308764614,1409.4492517878903,1409.606189089876,1394.975365973864,1409.031415522763,1416.7590809497503,1426.715436028638,1391.9158087544547,1337.3365843531728,1334.5129245773944,1356.2419942628178,1393.7862576289876,1396.599546590798,1395.362408000239,1411.5777146981263,1412.4243053334442,1416.7815871219593,1430.1401532363247,1447.540579742644,1463.9635665761662,1495.320455558166,1531.8720028980292,1583.4897168198236,1630.7295184210873,1644.4907395701716,1679.36802761507,1695.6222517284987,1743.77110078374,1736.9493654335536,1754.5182990754317,1749.2693438363142,1775.6668743049527,1752.3681487846159,1778.1817138266388,1795.7868934400315,1813.9024437714554,1819.3765200052626,1815.32284039736,1833.2327603236497,1827.508022406667,1834.4107142857144
